time_s,pc_Pa
0.501388533,2991228.645797239
0.501389927,2992556.680558156
0.501391324,2993882.762598189
0.501392722,2995206.885446788
0.501394122,2996529.042535882
0.501395525,2997849.227473719
0.501396929,2999167.433771289
0.501398335,3000483.654841249
0.501399743,3001797.884181865
0.501401153,3003110.115378134
0.501402565,3004420.341823611
0.501403979,3005728.556998400
0.501405395,3007034.754376581
0.501406813,3008338.927426252
0.501408233,3009641.069609531
0.501409655,3010941.174382580
0.501411079,3012239.235100739
0.501412504,3013535.245302991
0.501413932,3014829.198427770
0.501415362,3016121.087811823
0.501416794,3017410.906881320
0.501418228,3018698.649153024
0.501419664,3019984.307945277
0.501421102,3021267.876666823
0.501422542,3022549.348720636
0.501423984,3023828.717503946
0.501425428,3025105.976408254
0.501426874,3026381.118819361
0.501428322,3027654.138117384
0.501429772,3028925.027577876
0.501431224,3030193.780668320
0.501432679,3031460.390751914
0.501434135,3032724.851086412
0.501435593,3033987.155023284
0.501437054,3035247.296008936
0.501438516,3036505.267283504
0.501439981,3037761.062181869
0.501441448,3039014.674033412
0.501442916,3040266.096162055
0.501444387,3041515.321886276
0.501445860,3042762.344519128
0.501447335,3044007.157368264
0.501448812,3045249.753735962
0.501450292,3046490.126815737
0.501451773,3047728.270002342
0.501453256,3048964.176477988
0.501454742,3050197.839627490
0.501456230,3051429.252621840
0.501457719,3052658.408836011
0.501459211,3053885.301429864
0.501460705,3055109.923662883
0.501462202,3056332.268789377
0.501463700,3057552.330058505
0.501465201,3058770.100714289
0.501466703,3059985.573995653
0.501468208,3061198.743136427
0.501469715,3062409.601257615
0.501471224,3063618.141690477
0.501472736,3064824.357653738
0.501474249,3066028.242252316
0.501475765,3067229.788803534
0.501477283,3068428.990401705
0.501478803,3069625.840354980
0.501480325,3070820.331747152
0.501481850,3072012.457766739
0.501483376,3073202.211597412
0.501484905,3074389.586418010
0.501486437,3075574.575402567
0.501487970,3076757.171720331
0.501489505,3077937.368535796
0.501491043,3079115.159008721
0.501492583,3080290.536181103
0.501494126,3081463.493316098
0.501495670,3082634.023559403
0.501497217,3083802.119937937
0.501498766,3084967.775587522
0.501500317,3086130.983754253
0.501501871,3087291.737450179
0.501503427,3088450.029797412
0.501504985,3089605.853913542
0.501506545,3090759.203028008
0.501508108,3091910.070133343
0.501509673,3093058.448216626
0.501511240,3094204.330494434
0.501512810,3095347.710062111
0.501514382,3096488.580010624
0.501515956,3097626.933307989
0.501517532,3098762.763154824
0.501519111,3099896.062791083
0.501520692,3101026.825002902
0.501522276,3102155.042859063
0.501523862,3103280.709544614
0.501525450,3104403.817999648
0.501527041,3105524.361280314
0.501528633,3106642.332438601
0.501530229,3107757.724522357
0.501531826,3108870.530575322
0.501533426,3109980.743637145
0.501535029,3111088.356620173
0.501536634,3112193.362678920
0.501538241,3113295.754840915
0.501539850,3114395.526005266
0.501541462,3115492.669315704
0.501543076,3116587.177662625
0.501544693,3117679.044057067
0.501546312,3118768.261632197
0.501547934,3119854.823265519
0.501549558,3120938.721956453
0.501551184,3122019.950700591
0.501552813,3123098.502489728
0.501554445,3124174.370183814
0.501556079,3125247.546894907
0.501557715,3126318.025603544
0.501559353,3127385.799157256
0.501560995,3128450.860658227
0.501562638,3129513.202945816
0.501564284,3130572.818985194
0.501565933,3131629.701868907
0.501567584,3132683.844424224
0.501569238,3133735.239605563
0.501570894,3134783.880363799
0.501572552,3135829.759646296
0.501574214,3136872.870396926
0.501575877,3137913.205422570
0.501577543,3138950.757793436
0.501579212,3139985.520308677
0.501580883,3141017.486032548
0.501582557,3142046.647756569
0.501584233,3143072.998403444
0.501585912,3144096.531028685
0.501587594,3145117.238412515
0.501589278,3146135.113467731
0.501590965,3147150.148966419
0.501592654,3148162.337952048
0.501594346,3149171.673327707
0.501596040,3150178.147993296
0.501597737,3151181.754706316
0.501599436,3152182.486359627
0.501601139,3153180.335983099
0.501602844,3154175.296323518
0.501604551,3155167.360264443
0.501606261,3156156.520686377
0.501607974,3157142.770466796
0.501609689,3158126.102480160
0.501611407,3159106.509455072
0.501613128,3160083.984402633
0.501614851,3161058.520044602
0.501616577,3162030.109387145
0.501618306,3162998.745145271
0.501620038,3163964.420175090
0.501621772,3164927.127329854
0.501623509,3165886.859459982
0.501625248,3166843.609413074
0.501626990,3167797.370033938
0.501628735,3168748.134017031
0.501630483,3169695.894348924
0.501632233,3170640.643717632
0.501633987,3171582.374956224
0.501635743,3172521.080895077
0.501637501,3173456.754361898
0.501639263,3174389.388181738
0.501641027,3175318.975177023
0.501642794,3176245.508167567
0.501644564,3177168.979818647
0.501646336,3178089.383096569
0.501648112,3179006.710660498
0.501649890,3179920.955319214
0.501651671,3180832.109878979
0.501653455,3181740.167143562
0.501655242,3182645.119914253
0.501657031,3183546.960834444
0.501658823,3184445.682855680
0.501660619,3185341.278615478
0.501662417,3186233.741061573
0.501664218,3187123.062825673
0.501666021,3188009.236693788
0.501667828,3188892.255291069
0.501669638,3189772.111557057
0.501671450,3190648.798270764
0.501673266,3191522.308048832
0.501675084,3192392.633664869
0.501676905,3193259.768051340
0.501678729,3194123.703816513
0.501680557,3194984.433565066
0.501682387,3195841.950223518
0.501684220,3196696.246554299
0.501686056,3197547.315153881
0.501687895,3198395.148943820
0.501689737,3199239.740515178
0.501691581,3200081.082620891
0.501693429,3200919.167845823
0.501695280,3201753.989104300
0.501697134,3202585.539142912
0.501698991,3203413.810538580
0.501700851,3204238.796032874
0.501702714,3205060.488365306
0.501704580,3205878.880273336
0.501706449,3206693.964492387
0.501708322,3207505.733585502
0.501710197,3208314.180454121
0.501712075,3209119.297656149
0.501713957,3209921.077918109
0.501715841,3210719.513964552
0.501717729,3211514.598518053
0.501719619,3212306.324125475
0.501721513,3213094.683678939
0.501723410,3213879.669720275
0.501725311,3214661.274963405
0.501727214,3215439.492120323
0.501729120,3216214.313901119
0.501731030,3216985.732836744
0.501732943,3217753.741810412
0.501734859,3218518.333348117
0.501736778,3219279.500151481
0.501738700,3220037.234920253
0.501740626,3220791.530172124
0.501742555,3221542.378782990
0.501744487,3222289.773265634
0.501746422,3223033.706311454
0.501748361,3223774.170610007
0.501750303,3224511.158849013
0.501752248,3225244.663530539
0.501754196,3225974.677522134
0.501756148,3226701.193320980
0.501758103,3227424.203606548
0.501760061,3228143.700870201
0.501762023,3228859.677973721
0.501763987,3229572.127403589
0.501765956,3230281.041831051
0.501767927,3230986.413925531
0.501769902,3231688.236354634
0.501771881,3232386.501784154
0.501773862,3233081.202687388
0.501775848,3233772.331725533
0.501777836,3234459.881557963
0.501779828,3235143.844842234
0.501781823,3235824.214040831
0.501783822,3236500.982000577
0.501785824,3237174.141178999
0.501787830,3237843.684030162
0.501789839,3238509.603396359
0.501791852,3239171.891923171
0.501793868,3239830.542057151
0.501795888,3240485.546439181
0.501797911,3241136.897708281
0.501799937,3241784.588302426
0.501801968,3242428.610855886
0.501804001,3243068.958001045
0.501806039,3243705.622368388
0.501808079,3244338.596586496
0.501810124,3244967.873079472
0.501812172,3245593.444674287
0.501814223,3246215.303789808
0.501816279,3246833.442841253
0.501818337,3247447.854650785
0.501820400,3248058.531628286
0.501822466,3248665.466386641
0.501824536,3249268.651536720
0.501826609,3249868.079479266
0.501828686,3250463.743028879
0.501830767,3251055.634580796
0.501832851,3251643.746736678
0.501834940,3252228.071885129
0.501837031,3252808.602622564
0.501839127,3253385.331755667
0.501841226,3253958.251451391
0.501843330,3254527.354512498
0.501845437,3255092.633312192
0.501847547,3255654.080434985
0.501849662,3256211.688463153
0.501851780,3256765.449976719
0.501853902,3257315.357335893
0.501856028,3257861.403115029
0.501858158,3258403.579886151
0.501860292,3258941.879999144
0.501862429,3259476.296240731
0.501864571,3260006.820954485
0.501866716,3260533.446701735
0.501868865,3261056.165818513
0.501871019,3261574.970860062
0.501873176,3262089.854379088
0.501875337,3262600.808925728
0.501877502,3263107.826821605
0.501879671,3263610.900837186
0.501881844,3264110.023059756
0.501884021,3264605.186254839
0.501886202,3265096.382729035
0.501888387,3265583.605243920
0.501890576,3266066.845868265
0.501892770,3266546.097358414
0.501894967,3267021.352005265
0.501897168,3267492.602327874
0.501899374,3267959.840842304
0.501901583,3268423.059826910
0.501903797,3268882.251790489
0.501906015,3269337.409238714
0.501908237,3269788.524674088
0.501910463,3270235.590357933
0.501912694,3270678.598785095
0.501914928,3271117.542447106
0.501917167,3271552.413591656
0.501919410,3271983.204702304
0.501921658,3272409.908259135
0.501923909,3272832.516738708
0.501926165,3273251.022370136
0.501928425,3273665.417621555
0.501930690,3274075.694957403
0.501932959,3274481.846591918
0.501935232,3274883.864980754
0.501937509,3275281.742575691
0.501939791,3275675.471575500
0.501942078,3276065.044672726
0.501944368,3276450.454056319
0.501946664,3276831.691908964
0.501948963,3277208.750659623
0.501951267,3277581.622732977
0.501953576,3277950.300549380
0.501955889,3278314.776524767
0.501958206,3278675.042814380
0.501960528,3279031.091823854
0.501962855,3279382.915696151
0.501965186,3279730.506826289
0.501967522,3280073.857604503
0.501969862,3280412.960416158
0.501972207,3280747.807379923
0.501974557,3281078.390869895
0.501976911,3281404.703255064
0.501979270,3281726.736634644
0.501981634,3282044.483365830
0.501984002,3282357.935800447
0.501986375,3282667.086017418
0.501988753,3282971.926356234
0.501991135,3283272.449150730
0.501993522,3283568.646729006
0.501995914,3283860.511142010
0.501998311,3284148.034704735
0.502000713,3284431.209452861
0.502003120,3284710.027962127
0.502005531,3284984.482253862
0.502007947,3285254.564340699
0.502010369,3285520.266780985
0.502012795,3285781.581572346
0.502015226,3286038.500703359
0.502017662,3286291.016714038
0.502020103,3286539.121577262
0.502022549,3286782.807256495
0.502025000,3287022.066272430
0.502027456,3287256.890572111
0.502029917,3287487.272378246
0.502032384,3287713.203619556
0.502034855,3287934.676502256
0.502037332,3288151.683224834
0.502039813,3288364.215977923
0.502042300,3288572.266653419
0.502044792,3288775.827424423
0.502047289,3288974.890455784
0.502049792,3289169.447609983
0.502052299,3289359.491033507
0.502054813,3289545.012568017
0.502057331,3289726.004638343
0.502059854,3289902.459066189
0.502062383,3290074.367661583
0.502064918,3290241.722823909
0.502067458,3290404.516342327
0.502070003,3290562.740296680
0.502072553,3290716.386453129
0.502075109,3290865.446870451
0.502077671,3291009.913597404
0.502080238,3291149.778365155
0.502082810,3291285.033508978
0.502085389,3291415.670736873
0.502087972,3291541.681743463
0.502090562,3291663.058521869
0.502093157,3291779.793054180
0.502095757,3291891.877311285
0.502098363,3291999.302937069
0.502100975,3292102.061877909
0.502103593,3292200.146068431
0.502106217,3292293.547112098
0.502108846,3292382.256917891
0.502111481,3292466.267382471
0.502114122,3292545.570389981
0.502116768,3292620.157487742
0.502119421,3292690.020207307
0.502122079,3292755.150717461
0.502124744,3292815.540520823
0.502127414,3292871.181432713
0.502130091,3292922.065254702
0.502132773,3292968.183442748
0.502135461,3293009.527768635
0.502138156,3293046.089989748
0.502140857,3293077.861513332
0.502143563,3293104.834065626
0.502146276,3293126.999357781
0.502148995,3293144.349085639
0.502151721,3293156.874588725
0.502154452,3293164.567529826
0.502157190,3293167.419555700
0.502159934,3293165.421952050
0.502162685,3293158.566331083
0.502165441,3293146.844288217
0.502168205,3293130.247052984
0.502170974,3293108.766534904
0.502173750,3293082.393574296
0.502176533,3293051.120046262
0.502179322,3293014.937102210
0.502182117,3292973.836583525
0.502184920,3292927.809244574
0.502187728,3292876.846890138
0.502190544,3292820.940588945
0.502193366,3292760.081748393
0.502196195,3292694.261756059
0.502199030,3292623.471615043
0.502201873,3292547.702670526
0.502204722,3292466.946246943
0.502207578,3292381.193647683
0.502210441,3292290.435784542
0.502213310,3292194.663915983
0.502216187,3292093.869278457
0.502219071,3291988.043086071
0.502221961,3291877.176154021
0.502224859,3291761.259648818
0.502227764,3291640.284713621
0.502230676,3291514.242087035
0.502233595,3291383.123244921
0.502236521,3291246.918874307
0.502239455,3291105.620019456
0.502242396,3290959.217312377
0.502245344,3290807.702133399
0.502248299,3290651.065059945
0.502251262,3290489.296639560
0.502254232,3290322.388176555
0.502257210,3290150.330556667
0.502260195,3289973.114241399
0.502263188,3289790.730059152
0.502266188,3289603.168409969
0.502269196,3289410.420465002
0.502272212,3289212.476563167
0.502275235,3289009.327415220
0.502278266,3288800.963701949
0.502281305,3288587.376073743
0.502284351,3288368.554739910
0.502287406,3288144.490286584
0.502290468,3287915.173681852
0.502293539,3287680.594619119
0.502296617,3287440.744002925
0.502299704,3287195.611870612
0.502302798,3286945.189063463
0.502305901,3286689.465547487
0.502309011,3286428.431674438
0.502312130,3286162.077334755
0.502315258,3285890.393235212
0.502318393,3285613.369190799
0.502321537,3285330.995839132
0.502324690,3285043.262917620
0.502327851,3284750.160121776
0.502331020,3284451.677979297
0.502334198,3284147.806544001
0.502337384,3283838.535389168
0.502340579,3283523.854486909
0.502343783,3283203.753768779
0.502346996,3282878.223125183
0.502350217,3282547.252404795
0.502353448,3282210.831413954
0.502356687,3281868.949916049
0.502359935,3281521.597176053
0.502363192,3281168.762867186
0.502366458,3280810.436617830
0.502369734,3280446.608471824
0.502373016,3280077.469265648
0.502376303,3279703.433951740
0.502379593,3279324.517812489
0.502382887,3278940.735651773
0.502386185,3278552.103012147
0.502389487,3278158.634550785
0.502392792,3277760.344853579
0.502396102,3277357.249248323
0.502399415,3276949.362176304
0.502402733,3276536.698822882
0.502406054,3276119.273486130
0.502409380,3275697.100802456
0.502412709,3275270.194929588
0.502416043,3274838.570773708
0.502419380,3274402.242352003
0.502422722,3273961.224022867
0.502426068,3273515.530075630
0.502429418,3273065.174320644
0.502432772,3272610.171322252
0.502436131,3272150.534753494
0.502439494,3271686.278632199
0.502442861,3271217.416908734
0.502446232,3270743.963466307
0.502449608,3270265.931708606
0.502452987,3269783.335386979
0.502456372,3269296.188186530
0.502459761,3268804.503726434
0.502463154,3268308.295560240
0.502466551,3267807.576761348
0.502469954,3267302.361169664
0.502473360,3266792.661727934
0.502476771,3266278.491731612
0.502480187,3265759.863995408
0.502483608,3265236.792105218
0.502487033,3264709.288747352
0.502490462,3264177.367381662
0.502493897,3263641.040148782
0.502497336,3263100.320385135
0.502500780,3262555.220944314
0.502504228,3262005.754197888
0.502507682,3261451.932876718
0.502511140,3260893.770070673
0.502514603,3260331.277543581
0.502518071,3259764.468265121
0.502521544,3259193.354720887
0.502525022,3258617.948913140
0.502528505,3258038.263207865
0.502531993,3257454.309910866
0.502535486,3256866.101268038
0.502538984,3256273.649040947
0.502542487,3255676.965783010
0.502545996,3255076.063136157
0.502549509,3254470.953110517
0.502553028,3253861.647657502
0.502556552,3253248.158670055
0.502560082,3252630.497555122
0.502563616,3252008.676090858
0.502567156,3251382.706426465
0.502570702,3250752.599793933
0.502574252,3250118.367798760
0.502577809,3249480.021558881
0.502581370,3248837.572998254
0.502584938,3248191.033120152
0.502588510,3247540.413304409
0.502592089,3246885.724874625
0.502595673,3246226.979098360
0.502599263,3245564.187187375
0.502602858,3244897.359863423
0.502606459,3244226.508663667
0.502610066,3243551.644198102
0.502613679,3242872.777458723
0.502617297,3242189.919382730
0.502620922,3241503.080852720
0.502624552,3240812.272258959
0.502628189,3240117.504815411
0.502631831,3239418.788802889
0.502635479,3238716.134888967
0.502639134,3238009.553687576
0.502642794,3237299.055759187
0.502646461,3236584.651610998
0.502650134,3235866.351254845
0.502653813,3235144.165536257
0.502657499,3234418.104360147
0.502661190,3233688.178023842
0.502664888,3232954.396772275
0.502668593,3232216.770798166
0.502672304,3231475.310242189
0.502676021,3230730.024746314
0.502679745,3229980.924796531
0.502683475,3229228.019930206
0.502687212,3228471.320082899
0.502690956,3227710.835138936
0.502694707,3226946.574931566
0.502698464,3226178.549243125
0.502702228,3225406.767805192
0.502705998,3224631.239846402
0.502709776,3223851.975451701
0.502713560,3223068.983747530
0.502717352,3222282.274265310
0.502721150,3221491.856486442
0.502724956,3220697.739842435
0.502728768,3219899.933715055
0.502732588,3219098.447436464
0.502736415,3218293.289831214
0.502740249,3217484.470592947
0.502744091,3216671.998446162
0.502747940,3215855.882527327
0.502751796,3215036.131923960
0.502755659,3214212.755674759
0.502759530,3213385.762769714
0.502763409,3212555.162150244
0.502767295,3211720.962709310
0.502771189,3210883.172826427
0.502775091,3210041.801765297
0.502779000,3209196.857807487
0.502782917,3208348.349654676
0.502786842,3207496.285960657
0.502790774,3206640.675331427
0.502794715,3205781.526325320
0.502798664,3204918.847453090
0.502802621,3204052.647178029
0.502806585,3203182.933916060
0.502810558,3202309.715562413
0.502814540,3201433.000914221
0.502818529,3200552.797770723
0.502822527,3199669.114360687
0.502826533,3198781.959342892
0.502830548,3197891.340373219
0.502834571,3196997.265539992
0.502838603,3196099.742884880
0.502842643,3195198.780402995
0.502846692,3194294.386042960
0.502850750,3193386.567224633
0.502854817,3192475.332288530
0.502858892,3191560.689044254
0.502862977,3190642.644770059
0.502867070,3189721.207670712
0.502871173,3188796.384930370
0.502875284,3187868.184175625
0.502879405,3186936.612987130
0.502883535,3186001.679389656
0.502887674,3185063.390379826
0.502891823,3184121.753400841
0.502895981,3183176.775850185
0.502900149,3182228.465079686
0.502904326,3181276.827900538
0.502908513,3180321.872070766
0.502912710,3179363.604805490
0.502916916,3178402.033274341
0.502921132,3177437.164102342
0.502925359,3176469.004869840
0.502929595,3175497.562108951
0.502933841,3174522.843311444
0.502938098,3173544.854916616
0.502942364,3172563.604327811
0.502946641,3171579.097891584
0.502950929,3170591.342416232
0.502955226,3169600.344664820
0.502959535,3168606.111864205
0.502963854,3167608.650175594
0.502968183,3166607.966226484
0.502972524,3165604.066599189
0.502976875,3164596.957830860
0.502981237,3163586.646413483
0.502985610,3162573.138793888
0.502989995,3161556.441373735
0.502994390,3160536.560509520
0.502998797,3159513.501993027
0.503003215,3158487.272612459
0.503007644,3157457.878588751
0.503012085,3156425.326097628
0.503016538,3155389.621269584
0.503021002,3154350.769664129
0.503025478,3153308.777849524
0.503029966,3152263.651820435
0.503034466,3151215.396996611
0.503038979,3150164.019814173
0.503043503,3149109.526131680
0.503048039,3148051.921228738
0.503052588,3146991.211409090
0.503057149,3145927.401858652
0.503061723,3144860.498792751
0.503066309,3143790.507303358
0.503070909,3142717.433517214
0.503075521,3141641.282973855
0.503080146,3140562.060623759
0.503084784,3139479.772460422
0.503089435,3138394.423339764
0.503094099,3137306.019166173
0.503098777,3136214.564700584
0.503103468,3135120.065758017
0.503108173,3134022.527004037
0.503112892,3132921.954164023
0.503117624,3131818.351807776
0.503122371,3130711.725570710
0.503127131,3129602.079926441
0.503131906,3128489.420420075
0.503136694,3127373.751428579
0.503141498,3126255.078406374
0.503146315,3125133.406197214
0.503151148,3124008.739032164
0.503155995,3122881.082228847
0.503160857,3121750.439920374
0.503165734,3120616.817332621
0.503170626,3119480.219072166
0.503175533,3118340.649124073
0.503180456,3117198.112575672
0.503185394,3116052.613889590
0.503190348,3114904.157480152
0.503195318,3113752.747132782
0.503200303,3112598.387748175
0.503205305,3111441.083594811
0.503210323,3110280.838892228
0.503215357,3109117.657810833
0.503220408,3107951.544471711
0.503225476,3106782.502946436
0.503230560,3105610.537256891
0.503235661,3104435.651375046
0.503240779,3103257.849222763
0.503245915,3102077.134671577
0.503251068,3100893.511542488
0.503256238,3099706.983605729
0.503261426,3098517.554580540
0.503266632,3097325.230113149
0.503271856,3096130.011825562
0.503277099,3094931.903282699
0.503282359,3093730.908609725
0.503287638,3092527.030651952
0.503292936,3091320.273433892
0.503298253,3090110.640309825
0.503303589,3088898.133960551
0.503308944,3087682.758257653
0.503314319,3086464.516395383
0.503319713,3085243.411514060
0.503325127,3084019.446070745
0.503330561,3082792.623729236
0.503336015,3081562.947466115
0.503341490,3080330.420202740
0.503346985,3079095.045442784
0.503352501,3077856.825354830
0.503358038,3076615.762692451
0.503363596,3075371.860152566
0.503369175,3074125.121022212
0.503374776,3072875.547233263
0.503380399,3071623.141962299
0.503386044,3070367.907674697
0.503391711,3069109.846120430
0.503397401,3067848.960307507
0.503403113,3066585.252524155
0.503408848,3065318.724998672
0.503414607,3064049.379898968
0.503420389,3062777.219332106
0.503426194,3061502.246015823
0.503432024,3060224.461258408
0.503437878,3058943.866981476
0.503443756,3057660.465723796
0.503449658,3056374.259279810
0.503455586,3055085.248694655
0.503461539,3053793.436323674
0.503467517,3052498.823768029
0.503473521,3051201.412563311
0.503479551,3049901.204178969
0.503485607,3048598.200017704
0.503491690,3047292.402117380
0.503497800,3045983.811038895
0.503503937,3044672.428689433
0.503510101,3043358.255485930
0.503516293,3042041.293202378
0.503522514,3040721.542826582
0.503528762,3039399.005274998
0.503535039,3038073.681391957
0.503541346,3036745.571948953
0.503547682,3035414.678374302
0.503554047,3034081.000556928
0.503560442,3032744.539782181
0.503566868,3031405.295781121
0.503573325,3030063.269692998
0.503579813,3028718.461834757
0.503586332,3027370.872444761
0.503592883,3026020.502436143
0.503599466,3024667.351128839
0.503606082,3023311.419281431
0.503612731,3021952.706042984
0.503619414,3020591.212013811
0.503626130,3019226.936940443
0.503632880,3017859.880484070
0.503639665,3016490.042219459
0.503646486,3015117.422417880
0.503653341,3013742.019689369
0.503660233,3012363.834134713
0.503667161,3010982.864971176
0.503674126,3009599.111323875
0.503681129,3008212.572224550
0.503688169,3006823.246610258
0.503695247,3005431.134134721
0.503702365,3004036.233541170
0.503709521,3002638.542652919
0.503716718,3001238.060840688
0.503723955,2999834.787377645
0.503731233,2998428.719768596
0.503738552,2997019.856249036
0.503745914,2995608.195792341
0.503753318,2994193.736419798
0.503760765,2992776.476043386
0.503768256,2991356.412464084
0.503775791,2989933.544233392
0.503783372,2988507.868056402
0.503790998,2987079.382263814
0.503798671,2985648.084194411
0.503806390,2984213.971950542
0.503814157,2982777.041739481
0.503821972,2981337.291427874
0.503829837,2979894.716961748
0.503837751,2978449.316869305
0.503845716,2977001.086826170
0.503853732,2975550.023286117
0.503861800,2974096.123490012
0.503869921,2972639.383618530
0.503878095,2971179.799712141
0.503886324,2969717.367668580
0.503894608,2968252.084186576
0.503902948,2966783.944870388
0.503911346,2965312.945173363
0.503919801,2963839.080395069
0.503928315,2962362.346650307
0.503936889,2960882.737943611
0.503945523,2959400.250080345
0.503954220,2957914.878706777
0.503962979,2956426.617308370
0.503971802,2954935.461202826
0.503980690,2953441.404525263
0.503989644,2951944.441230499
0.503998665,2950444.566117648
0.504007754,2948941.772769920
0.504016912,2947436.054578492
0.504026142,2945927.404738234
0.504035443,2944415.817302987
0.504044817,2942901.285062680
0.504054266,2941383.800597542
0.504063791,2939863.357357759
0.504073392,2938339.946397478
0.504083073,2936813.560740183
0.504092834,2935284.193189406
0.504102676,2933751.835203702
0.504112601,2932216.478000615
0.504122611,2930678.112550802
0.504132707,2929136.730720019
0.504142892,2927592.322967873
0.504153166,2926044.879488099
0.504163532,2924494.391379873
0.504173991,2922940.848286023
0.504184545,2921384.239562267
0.504195197,2919824.555479690
0.504205948,2918261.784798528
0.504216800,2916695.915968206
0.504227756,2915126.938362677
0.504238817,2913554.839785857
0.504249987,2911979.608971905
0.504261266,2910401.233042461
0.504272659,2908819.698762057
0.504284166,2907234.993833174
0.504295792,2905647.104276997
0.504307537,2904056.015724934
0.504319407,2902461.714752621
0.504331402,2900864.186178898
0.504343526,2899263.415770115
0.504355783,2897659.387481292
0.504368175,2896052.086217300
0.504380706,2894441.495013374
0.504393379,2892827.597855872
0.504406198,2891210.375347062
0.504419166,2889589.811956461
0.504432288,2887965.888690013
0.504445567,2886338.585999944
0.504459007,2884707.885286479
0.504472613,2883073.765839843
0.504486389,2881436.207893861
0.504500340,2879795.191069575
0.504514470,2878150.691155617
0.504528786,2876502.688084582
0.504543292,2874851.157850563
0.504557993,2873196.075707037
0.504572896,2871537.417822200
0.504588007,2869875.159593534
0.504603331,2868209.273884602
0.504618875,2866539.734447201
0.504634647,2864866.512380102
0.504650654,2863189.579646546
0.504666902,2861508.907260997
0.504683401,2859824.463383974
0.504700158,2858136.216993269
0.504717183,2856444.135982786
0.504734484,2854748.185159140
0.504752071,2853048.330081231
0.504769955,2851344.535060867
0.504788147,2849636.761048729
0.504806657,2847924.969659415
0.504825498,2846209.121061185
0.504844683,2844489.173899966
0.504864225,2842765.083014639
0.504884139,2841036.803739482
0.504904440,2839304.289622010
0.504925144,2837567.492321144
0.504946269,2835826.361497133
0.504967833,2834080.842263124
0.504989855,2832330.882373981
0.505012356,2830576.422204245
0.505035360,2828817.404689683
0.505058890,2827053.764844979
0.505082972,2825285.437420110
0.505107634,2823512.354077797
0.505132905,2821734.446019773
0.505158820,2819951.635175278
0.505185411,2818163.845539478
0.505212718,2816370.994051608
0.505240782,2814572.993228450
0.505269648,2812769.750804753
0.505299365,2810961.169332346
0.505329987,2809147.149174235
0.505361573,2807327.581168311
0.505394189,2805502.349453866
0.505427906,2803671.334619199
0.505462805,2801834.409382399
0.505498975,2799991.429653469
0.505536515,2798142.253918067
0.505575536,2796286.721451748
0.505616166,2794424.663884762
0.505658546,2792555.899453923
0.505702839,2790680.231296355
0.505749233,2788797.445431707
0.505797942,2786907.308354585
0.505849217,2785009.564138332
0.505903352,2783103.936989829
0.505960693,2781190.114980401
0.506021656,2779267.757407655
0.506086740,2777336.481915251
0.506156560,2775395.855979814
0.506231874,2773445.385819979
0.506313642,2771484.519983156
0.506403102,2769512.593633084
0.506501883,2767528.840075015
0.506612195,2765532.332107278
0.506737143,2763521.950135823
0.506881281,2761496.249762401
0.507051688,2759453.371804143
0.507260250,2757390.754427114
0.507529290,2755304.583790258
0.507908842,2753188.452607851
0.508554765,2751028.774100594
0.510733279,2748760.805471776
0.512372084,2751040.079799243
0.514139209,2748820.880011311
0.516128908,2751006.255002229
0.517641046,2748919.453059216
0.520240144,2750812.696128517
0.521603746,2749154.530603530
0.526012678,2749491.357647414
0.527000758,2750489.202014080
0.529240760,2745919.227925947
0.530172076,2750322.054417783
0.532184641,2746546.946022760
0.533344640,2750460.955731406
0.534986347,2746697.483275903
0.536314391,2750601.673661761
0.537711118,2746828.296764185
0.539246858,2750744.743492067
0.540463345,2746958.415450464
0.542283271,2750894.552454508
0.543356172,2747096.127404775
0.545613471,2751059.842261945
0.546563331,2747250.560843973
0.549639128,2751260.277952968
0.550473323,2747441.117270921
0.555985598,2751577.350008230
0.556685417,2747748.039279605
0.577933755,2744956.598973210
0.579685688,2748891.715539038
0.580808871,2745097.649240662
0.582957988,2749050.025559695
0.583950934,2745249.886216460
0.586801407,2749239.169314313
0.587674963,2745431.229600206
0.592318404,2749512.995857238
0.593063224,2745696.310737940
0.620308862,2749097.915565370
0.620899021,2745270.438801680
0.623835245,2741562.348109802
0.624912689,2745466.987201191
0.626978492,2741718.340772177
0.628206333,2745627.498011454
0.629869338,2741860.556166514
0.631277278,2745776.876505747
0.632685065,2741998.522556036
0.634327033,2745924.971071351
0.635549017,2742138.582767355
0.637524359,2746080.376569768
0.638597998,2742287.605136975
0.641117124,2746255.602380759
0.642061956,2742457.330458386
0.645726692,2746481.597754297
0.646545494,2742677.900031217
0.655453201,2746962.254736341
0.656092163,2743151.545164568
0.660442844,2739529.044654956
0.661472311,2743416.149943104
0.663847568,2739696.850918071
0.665025110,2743589.599211799
0.666855187,2739843.604115484
0.668203115,2743744.208223586
0.669722382,2739983.450417055
0.671285447,2743894.089781363
0.672590261,2740122.982148569
0.674449433,2744047.923488244
0.675589368,2740269.155370487
0.677907244,2744216.400545755
0.678908976,2740431.275504589
0.682096686,2744421.372930559
0.682970152,2740630.349382111
0.688862251,2744753.989682109
0.689586081,2740956.972863818
0.704982470,2737892.673735378
0.706360339,2741792.462219514
0.707879238,2738037.456605028
0.709484391,2741942.870122451
0.710788696,2738180.074029026
0.712710113,2742098.968689674
0.713848434,2738329.439866502
0.716270469,2742271.742296779
0.717268689,2738496.369472085
0.720684130,2742487.494541727
